"date","month","year","zoneid","tnc","subway","taxi","holidays","precip","median.age","median.earnings","scaled.population","scaled.employment","zone.name","borough"
"2015-08-02",8,2015,"ID87",12,37,25,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-03",8,2015,"ID87",11,130,29,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-04",8,2015,"ID87",12,139,31,0,0.25,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-05",8,2015,"ID87",14,141,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-06",8,2015,"ID87",15,140,35,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-07",8,2015,"ID87",17,130,35,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-08",8,2015,"ID87",16,48,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-09",8,2015,"ID87",12,36,23,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-10",8,2015,"ID87",11,128,27,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-11",8,2015,"ID87",14,130,31,0,1.16,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-12",8,2015,"ID87",14,140,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-13",8,2015,"ID87",15,138,35,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-14",8,2015,"ID87",17,126,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-15",8,2015,"ID87",18,46,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-16",8,2015,"ID87",13,33,25,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-17",8,2015,"ID87",11,123,28,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-18",8,2015,"ID87",13,132,30,0,0.1,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-19",8,2015,"ID87",16,133,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-20",8,2015,"ID87",16,134,35,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-21",8,2015,"ID87",16,121,33,0,1.04,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-22",8,2015,"ID87",18,46,32,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-23",8,2015,"ID87",13,33,24,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-24",8,2015,"ID87",11,123,26,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-25",8,2015,"ID87",13,130,30,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-26",8,2015,"ID87",14,131,32,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-27",8,2015,"ID87",16,130,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-28",8,2015,"ID87",17,121,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-29",8,2015,"ID87",19,45,32,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-30",8,2015,"ID87",14,33,24,0,0.07,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-08-31",8,2015,"ID87",12,122,27,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-01",9,2015,"ID87",13,130,30,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-02",9,2015,"ID87",14,131,32,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-03",9,2015,"ID87",17,133,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-04",9,2015,"ID87",17,119,31,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-05",9,2015,"ID87",16,47,27,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-06",9,2015,"ID87",13,39,23,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-07",9,2015,"ID87",10,37,20,1,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-08",9,2015,"ID87",14,128,30,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-09",9,2015,"ID87",18,139,34,0,0.07,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-10",9,2015,"ID87",22,141,35,0,1.27,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-11",9,2015,"ID87",20,137,37,0,0.01,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-12",9,2015,"ID87",21,51,34,0,0.24,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-13",9,2015,"ID87",17,35,28,0,0.04,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-14",9,2015,"ID87",12,120,28,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-15",9,2015,"ID87",15,132,32,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-16",9,2015,"ID87",16,144,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-17",9,2015,"ID87",18,146,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-18",9,2015,"ID87",20,140,37,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-19",9,2015,"ID87",23,54,35,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-20",9,2015,"ID87",15,41,26,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-21",9,2015,"ID87",13,137,29,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-22",9,2015,"ID87",13,142,30,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-23",9,2015,"ID87",13,126,28,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-24",9,2015,"ID87",14,139,29,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-25",9,2015,"ID87",17,127,31,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-26",9,2015,"ID87",26,55,38,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-27",9,2015,"ID87",16,39,27,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-28",9,2015,"ID87",13,134,29,0,0.01,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-29",9,2015,"ID87",15,142,31,0,0.11,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-09-30",9,2015,"ID87",14,125,32,0,1.04,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-01",10,2015,"ID87",19,116,32,0,0.09,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-02",10,2015,"ID87",24,107,32,0,1.35,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-03",10,2015,"ID87",21,120,29,0,0.29,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-04",10,2015,"ID87",14,36,22,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-05",10,2015,"ID87",12,134,27,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-06",10,2015,"ID87",15,141,29,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-07",10,2015,"ID87",16,144,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-08",10,2015,"ID87",18,146,32,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-09",10,2015,"ID87",20,139,32,0,0.56,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-10",10,2015,"ID87",19,54,30,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-11",10,2015,"ID87",15,41,24,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-12",10,2015,"ID87",10,92,23,1,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-13",10,2015,"ID87",14,142,31,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-14",10,2015,"ID87",16,145,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-15",10,2015,"ID87",19,147,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-16",10,2015,"ID87",20,139,36,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-17",10,2015,"ID87",21,55,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-18",10,2015,"ID87",14,36,24,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-19",10,2015,"ID87",15,135,29,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-20",10,2015,"ID87",16,144,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-21",10,2015,"ID87",18,145,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-22",10,2015,"ID87",20,147,35,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-23",10,2015,"ID87",21,141,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-24",10,2015,"ID87",21,55,32,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-25",10,2015,"ID87",15,38,24,0,0.03,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-26",10,2015,"ID87",14,137,28,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-27",10,2015,"ID87",16,145,29,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-28",10,2015,"ID87",23,139,31,0,1.48,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-29",10,2015,"ID87",18,148,34,0,0.04,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-30",10,2015,"ID87",22,141,36,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-10-31",10,2015,"ID87",24,52,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-01",11,2015,"ID87",16,38,29,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-02",11,2015,"ID87",13,135,28,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-03",11,2015,"ID87",15,132,29,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-04",11,2015,"ID87",17,144,32,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-05",11,2015,"ID87",19,143,34,0,0.01,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-06",11,2015,"ID87",19,139,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-07",11,2015,"ID87",21,52,31,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-08",11,2015,"ID87",14,37,23,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-09",11,2015,"ID87",14,134,27,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-10",11,2015,"ID87",18,142,30,0,0.33,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-11",11,2015,"ID87",14,111,30,1,0.25,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-12",11,2015,"ID87",19,142,34,0,0.02,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-13",11,2015,"ID87",20,139,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-14",11,2015,"ID87",22,41,35,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-15",11,2015,"ID87",18,26,25,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-16",11,2015,"ID87",14,131,30,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-17",11,2015,"ID87",17,144,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-18",11,2015,"ID87",18,141,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-19",11,2015,"ID87",26,142,34,0,1,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-20",11,2015,"ID87",21,139,35,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-21",11,2015,"ID87",21,50,31,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-22",11,2015,"ID87",14,35,23,0,0.01,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-23",11,2015,"ID87",14,135,26,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-24",11,2015,"ID87",16,139,29,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-25",11,2015,"ID87",14,120,25,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-26",11,2015,"ID87",10,28,14,1,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-27",11,2015,"ID87",9,57,16,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-28",11,2015,"ID87",12,38,19,0,0.02,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-29",11,2015,"ID87",10,30,16,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-11-30",11,2015,"ID87",14,129,26,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-01",12,2015,"ID87",20,140,32,0,0.32,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-02",12,2015,"ID87",19,141,35,0,0.13,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-03",12,2015,"ID87",21,145,37,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-04",12,2015,"ID87",22,144,36,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-05",12,2015,"ID87",21,65,31,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-06",12,2015,"ID87",15,41,24,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-07",12,2015,"ID87",14,135,29,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-08",12,2015,"ID87",17,145,33,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-09",12,2015,"ID87",19,144,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-10",12,2015,"ID87",20,146,37,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-11",12,2015,"ID87",23,141,39,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-12",12,2015,"ID87",22,62,34,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-13",12,2015,"ID87",15,44,25,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-14",12,2015,"ID87",16,134,30,0,0.32,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-15",12,2015,"ID87",17,144,33,0,0.1,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-16",12,2015,"ID87",19,144,36,0,0.04,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-17",12,2015,"ID87",27,140,38,0,1.09,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-18",12,2015,"ID87",24,136,38,0,0.01,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-19",12,2015,"ID87",21,55,31,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-20",12,2015,"ID87",14,40,23,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-21",12,2015,"ID87",14,127,26,0,0,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-22",12,2015,"ID87",15,128,26,0,0.19,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-23",12,2015,"ID87",15,115,21,0,1.39,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-24",12,2015,"ID87",10,78,17,0,0.01,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-25",12,2015,"ID87",7,23,10,1,0.05,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-26",12,2015,"ID87",7,39,13,0,0.01,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-27",12,2015,"ID87",8,39,14,0,0.12,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-28",12,2015,"ID87",10,109,20,0,0.04,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-29",12,2015,"ID87",11,107,20,0,0.52,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-30",12,2015,"ID87",12,115,22,0,0.24,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2015-12-31",12,2015,"ID87",16,92,26,0,0.04,28.6,73293,71.8755555555556,42.1955555555556,"Financial District North","Manhattan"
"2016-01-01",1,2016,"ID87",15,41,25,1,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-02",1,2016,"ID87",12,43,19,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-03",1,2016,"ID87",10,32,15,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-04",1,2016,"ID87",12,126,22,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-05",1,2016,"ID87",15,130,25,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-06",1,2016,"ID87",14,136,26,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-07",1,2016,"ID87",17,136,30,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-08",1,2016,"ID87",18,131,30,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-09",1,2016,"ID87",17,44,26,0,0.01,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-10",1,2016,"ID87",14,28,20,0,1.5,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-11",1,2016,"ID87",14,130,26,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-12",1,2016,"ID87",16,135,29,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-13",1,2016,"ID87",18,136,32,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-14",1,2016,"ID87",20,137,32,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-15",1,2016,"ID87",19,130,32,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-16",1,2016,"ID87",19,42,27,0,0.27,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-17",1,2016,"ID87",16,30,22,0,0.05,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-18",1,2016,"ID87",12,52,19,1,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-19",1,2016,"ID87",17,131,30,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-20",1,2016,"ID87",18,138,31,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-21",1,2016,"ID87",20,139,32,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-22",1,2016,"ID87",22,133,33,0,0.01,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-23",1,2016,"ID87",5,20,4,0,2.54,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-24",1,2016,"ID87",9,20,8,0,0.01,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-25",1,2016,"ID87",15,118,23,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-26",1,2016,"ID87",17,135,28,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-27",1,2016,"ID87",19,140,30,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-28",1,2016,"ID87",20,141,32,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-29",1,2016,"ID87",21,135,33,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-30",1,2016,"ID87",21,46,29,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-01-31",1,2016,"ID87",14,31,23,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-01",2,2016,"ID87",14,129,26,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-02",2,2016,"ID87",16,139,29,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-03",2,2016,"ID87",20,138,31,0,0.62,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-04",2,2016,"ID87",19,142,33,0,0.02,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-05",2,2016,"ID87",22,128,34,0,0.55,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-06",2,2016,"ID87",20,44,30,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-07",2,2016,"ID87",16,30,25,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-08",2,2016,"ID87",15,125,27,0,0.09,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-09",2,2016,"ID87",17,137,30,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-10",2,2016,"ID87",20,141,33,0,0.01,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-11",2,2016,"ID87",23,141,35,0,0.02,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-12",2,2016,"ID87",25,131,35,1,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-13",2,2016,"ID87",24,38,29,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-14",2,2016,"ID87",22,26,26,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-15",2,2016,"ID87",15,46,21,1,0.52,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-16",2,2016,"ID87",19,122,28,0,0.76,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-17",2,2016,"ID87",19,136,33,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-18",2,2016,"ID87",21,137,34,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-19",2,2016,"ID87",24,129,34,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-20",2,2016,"ID87",20,45,31,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-21",2,2016,"ID87",15,31,23,0,0.05,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-22",2,2016,"ID87",15,130,28,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-23",2,2016,"ID87",20,139,32,0,0.27,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-24",2,2016,"ID87",23,135,34,0,1.27,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-25",2,2016,"ID87",20,140,33,0,0.03,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-26",2,2016,"ID87",23,135,34,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-27",2,2016,"ID87",21,44,30,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-28",2,2016,"ID87",15,32,23,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-02-29",2,2016,"ID87",14,130,27,0,0.06,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
"2016-03-01",3,2016,"ID87",17,140,29,0,0,28.55,77418,75.814479638009,44.5701357466063,"Financial District North","Manhattan"
